" u'/Archives/edgar/data/1394954/000104746914004049/a2219699zdef14a.htm']	1394954"
" u'/Archives/edgar/data/806085/000104746908002261/a2183244zdef14a.htm']	806085"
" u'/Archives/edgar/data/1401106/000119312511183746/ddef14a.htm']	1401106"
" u'/Archives/edgar/data/1499912/000114420416096337/v436979_def14a.htm']	1499912"
" u'/Archives/edgar/data/356708/000104746909004721/a2192599zdef14a.htm']	356708"
" u'/Archives/edgar/data/43300/000095012310055889/c01786def14a.htm']	43300"
" u'/Archives/edgar/data/1023024/000114420416094232/v436561_def14a.htm']	1023024"
" u'/Archives/edgar/data/1002590/000119312506010885/ddef14a.htm']	1002590"
" u'/Archives/edgar/data/1093434/000114420409055987/v164478_def14a.htm']	1093434"
" u'/Archives/edgar/data/1028087/000119312511091935/ddef14a.htm']	1028087"
" u'/Archives/edgar/data/1167178/000104746912006562/a2209835zdef14a.htm']	1167178"
" u'/Archives/edgar/data/934473/000157104916018200/t1602096-def14a.htm']	934473"
" u'/Archives/edgar/data/1111817/000101376212002225/formdef14a.htm']	1111817"
" u'/Archives/edgar/data/1047857/000114420410056552/v200538_def14a.htm']	1047857"
" u'/Archives/edgar/data/1035826/000110465906020726/a06-7673_1def14a.htm']	1035826"
" u'/Archives/edgar/data/716006/000119312517089968/d338163ddef14a.htm']	716006"
" u'/Archives/edgar/data/1038217/000095013408005702/d55191def14a.htm']	1038217"
" u'/Archives/edgar/data/1235007/000155837017002094/ecyt_currentfoliodef14a.htm']	1235007"
" u'/Archives/edgar/data/873303/000156459016020170/srpt-def14a_20160627.htm']	873303"
